FLIGHT_ID,AIRLINE_CODE,DEPARTURE_AIRPORT_CODE,DESTINATION_AIRPORT_CODE,AIRCRAFT_ID
101513,AA,FKT,AMP,t10
101514,AA,FKT,AMP,t10
101515,AA,FKT,AMP,t10
101516,AA,FKT,AMP,t10
101517,AA,FKT,AMP,t10
101518,AA,FKT,AMP,t10
101519,AA,FKT,AMP,t10
101520,AA,FKT,AMP,t10
101521,AA,FKT,AMP,t10
101522,AA,FKT,AMP,t10
101523,AA,FKT,AMP,t10
101524,AA,FKT,AMP,t10
101525,AA,FKT,AMP,t10
101526,AA,FKT,AMP,t10
101527,AA,FKT,AMP,t10
101528,AA,FKT,AMP,t10
101529,AA,FKT,AMP,t10
101530,AA,FKT,AMP,t10
101531,AA,FKT,AMP,t10
101532,AA,FKT,AMP,t10
101533,AA,FKT,AMP,t10
101534,AA,FKT,AMP,t10
101535,AA,FKT,AMP,t10
101536,AA,FKT,AMP,t10
101537,AA,FKT,AMP,t10
101538,AA,FKT,AMP,t10
101539,AA,FKT,AMP,t10
101540,AA,FKT,AMP,t10
101541,AA,FKT,AMP,t10
101542,AA,FKT,AMP,t10
101543,AA,FKT,AMP,t10
101544,AA,FKT,AMP,t10
101545,AA,FKT,AMP,t10
101546,AA,FKT,AMP,t10
101547,AA,FKT,AMP,t10
101548,AA,FKT,AMP,t10
101549,AA,FKT,AMP,t10
101550,AA,FKT,AMP,t10
101551,AA,FKT,AMP,t10
101552,AA,FKT,AMP,t10
101553,AA,FKT,AMP,t10
101554,AA,FKT,AMP,t10
101555,AA,FKT,AMP,t10
101556,AA,FKT,AMP,t10
101557,AA,FKT,AMP,t10
101558,AA,FKT,AMP,t10
101559,AA,FKT,AMP,t10
101560,AA,FKT,AMP,t10
101561,AA,FKT,AMP,t10
101562,AA,FKT,AMP,t10
101563,AA,FKT,AMP,t10
101564,AA,FKT,AMP,t10
101565,AA,FKT,AMP,t10
101566,AA,FKT,AMP,t10
101567,AA,FKT,AMP,t10
101568,AA,FKT,AMP,t10
101569,AA,FKT,AMP,t10
101570,AA,FKT,AMP,t10
101571,AA,FKT,AMP,t10
101572,AA,FKT,AMP,t10
101573,AA,FKT,AMP,t10
101574,AA,FKT,AMP,t10
101575,AA,FKT,AMP,t10
101576,AA,FKT,AMP,t10
101577,AA,FKT,AMP,t10
101578,AA,FKT,AMP,t10
101579,AA,FKT,AMP,t10
101580,AA,FKT,AMP,t10
101581,AA,FKT,AMP,t10
101582,AA,FKT,AMP,t10
101583,AA,FKT,AMP,t10
101584,AA,FKT,AMP,t10
101585,AA,FKT,AMP,t10
101586,AA,FKT,AMP,t10
101587,AA,FKT,AMP,t10
101588,AA,FKT,AMP,t10
101589,AA,FKT,AMP,t10
101590,AA,FKT,AMP,t10
101591,AA,FKT,AMP,t10
101592,AA,FKT,AMP,t10
101593,AA,FKT,AMP,t10
101594,AA,FKT,AMP,t10
101595,AA,FKT,AMP,t10
101596,AA,FKT,AMP,t10
101597,AA,FKT,AMP,t10
101598,AA,FKT,AMP,t10
101599,AA,FKT,AMP,t10
101600,AA,FKT,AMP,t10
101601,AA,FKT,AMP,t10
101602,AA,FKT,AMP,t10
101603,AA,FKT,AMP,t10
101604,AA,FKT,AMP,t10
101605,AA,FKT,AMP,t10
101606,AA,FKT,AMP,t10
101607,AA,FKT,AMP,t10
101608,AA,FKT,AMP,t10
101609,AA,FKT,AMP,t10
101610,AA,FKT,AMP,t10
101611,AA,FKT,AMP,t10
101612,AA,FKT,AMP,t10
101613,AA,FKT,AMP,t10
101614,AA,FKT,AMP,t10
101615,AA,FKT,AMP,t10
101616,AA,FKT,AMP,t10
101617,AA,FKT,AMP,t10
101618,AA,FKT,AMP,t10
101619,AA,FKT,AMP,t10
101620,AA,FKT,AMP,t10
101621,AA,FKT,AMP,t10
101622,AA,FKT,AMP,t10
101623,AA,FKT,AMP,t10
101624,AA,FKT,AMP,t10
101625,AA,FKT,AMP,t10
101626,AA,FKT,AMP,t10
101627,AA,FKT,AMP,t10
101628,AA,FKT,AMP,t10
101629,AA,FKT,AMP,t10
101630,AA,FKT,AMP,t10
101631,AA,FKT,AMP,t10
101632,AA,FKT,AMP,t10
101633,AA,NSA,FKT,t10
101634,AA,NSA,FKT,t10
101635,AA,NSA,FKT,t10
101636,AA,NSA,FKT,t10
101637,AA,NSA,FKT,t10
101638,AA,NSA,FKT,t10
101639,AA,NSA,FKT,t10
101640,AA,NSA,FKT,t10
101641,AA,NSA,FKT,t10
101642,AA,NSA,FKT,t10
101643,AA,NSA,FKT,t10
101644,AA,NSA,FKT,t10
101645,AA,NSA,FKT,t10
101646,AA,NSA,FKT,t10
101647,AA,NSA,FKT,t10
101648,AA,NSA,FKT,t10
101649,AA,NSA,FKT,t10
101650,AA,NSA,FKT,t10
101651,AA,NSA,FKT,t10
101652,AA,NSA,FKT,t10
101653,AA,NSA,FKT,t10
101654,AA,NSA,FKT,t10
101655,AA,NSA,FKT,t10
101656,AA,NSA,FKT,t10
101657,AA,NSA,FKT,t10
101658,AA,NSA,FKT,t10
101659,AA,NSA,FKT,t10
101660,AA,NSA,FKT,t10
101661,AA,NSA,FKT,t10
101662,AA,NSA,FKT,t10
101663,AA,NSA,FKT,t10
101664,AA,NSA,FKT,t10
101665,AA,NSA,FKT,t10
101666,AA,NSA,FKT,t10
101667,AA,NSA,AMP,b23
101668,AA,NSA,AMP,b23
101669,AA,NSA,AMP,b23
101670,AA,NSA,AMP,b23
101671,AA,NSA,AMP,b23
101672,AA,NSA,AMP,b23
101673,AA,NSA,AMP,b23
101674,AA,NSA,AMP,b23
101675,AA,NSA,AMP,b23
101676,AA,NSA,AMP,b23
101677,AA,NSA,AMP,b23
101678,AA,NSA,AMP,b23
101679,AA,NSA,AMP,b23
101680,AA,NSA,AMP,b23
101681,AA,NSA,AMP,b23
101682,AA,NSA,AMP,b23
101683,AA,NSA,AMP,b23
101684,AA,NSA,AMP,b23
101685,AA,NSA,AMP,b23
101686,AA,NSA,AMP,b23
101687,AA,NSA,AMP,b23
101688,AA,NSA,AMP,b23
101689,AA,NSA,AMP,b23
101690,AA,NSA,AMP,b23
101691,AA,NSA,AMP,b23
101692,AA,NSA,AMP,b23
101693,AA,NSA,AMP,b23
101694,AA,NSA,AMP,b23
101695,AA,NSA,AMP,b23
101696,AA,NSA,AMP,b23
101697,AA,NSA,AMP,b23
101698,AA,NSA,AMP,b23
101699,AA,NSA,AMP,b23
101700,AA,NSA,AMP,b23
101701,AA,NSA,AMP,b23
101702,AA,NSA,AMP,b23
101703,AA,NSA,AMP,b23
101704,AA,NSA,AMP,b23
101705,AA,NSA,AMP,b23
101706,AA,NSA,AMP,b23
101707,AA,NSA,AMP,b23
101708,AA,NSA,AMP,b23
101709,AA,NSA,AMP,b23
101710,AA,NSA,AMP,b23
101711,AA,NSA,AMP,b23
101712,AA,NSA,AMP,b23
101713,AA,NSA,AMP,b23
101714,AA,NSA,AMP,b23
101715,AA,NSA,AMP,b23
101716,AA,NSA,AMP,b23
101717,AA,NSA,AMP,b23
101718,AA,NSA,AMP,b23
101719,AA,NSA,AMP,b23
101720,AA,NSA,AMP,b23
101721,AA,NSA,AMP,b23
101722,AA,NSA,AMP,b23
101723,AA,NSA,AMP,b23
101724,AA,NSA,AMP,b23
101725,AA,NSA,AMP,b23
101726,AA,NSA,AMP,b23
101727,AA,NSA,AMP,b23
101728,AA,NSA,AMP,b23
101729,AA,NSA,AMP,b23
101730,AA,NSA,AMP,b23
101731,AA,NSA,AMP,b23
101732,AA,NSA,AMP,b23
101733,AA,NSA,AMP,b23
101734,AA,NSA,AMP,b23
101735,AA,NSA,AMP,b23
101736,AA,NSA,AMP,b23
101737,AA,NSA,AMP,b23
101738,AA,NSA,AMP,b23
101739,AA,NSA,AMP,b23
101740,AA,NSA,AMP,b23
101741,AA,NSA,AMP,b23
101742,AA,NSA,AMP,b23
101743,AA,NSA,AMP,b23
101744,AA,NSA,AMP,b23
101745,AA,NSA,AMP,b23
101746,AA,NSA,AMP,b23
101747,AA,NSA,AMP,b23
101748,AA,NSA,AMP,b23
101749,AA,NSA,AMP,b23
101750,AA,NSA,AMP,b23
101751,AA,NSA,AMP,b23
101752,AA,NSA,AMP,b23
101753,AA,NSA,AMP,b23
101754,AA,NSA,AMP,b23
101755,AA,NSA,AMP,b23
101756,AA,NSA,AMP,b23
101757,AA,NSA,AMP,b23
101758,AA,NSA,AMP,b23
101759,AA,NSA,AMP,b23
101760,AA,NSA,AMP,b23
101761,AA,NSA,AMP,b23
101762,AA,NSA,AMP,b23
101763,AA,NSA,AMP,b23
101764,AA,NSA,AMP,b23
101765,AA,NSA,AMP,b23
101766,AA,NSA,AMP,b23
101767,AA,NSA,AMP,b23
101768,AA,NSA,AMP,b23
101769,AA,NSA,AMP,b23
101770,AA,NSA,AMP,b23
101771,AA,NSA,AMP,b23
101772,AA,NSA,AMP,b23
101773,AA,NSA,AMP,b23
101774,AA,NSA,AMP,b23
101775,AA,NSA,AMP,b23
101776,AA,NSA,AMP,b23
101777,AA,NSA,AMP,b23
101778,AA,NSA,AMP,b23
101779,AA,NSA,AMP,b23
101780,AA,NSA,AMP,b23
101781,AA,NSA,AMP,b23
101782,AA,NSA,AMP,b23
101783,AA,NSA,AMP,b23
101784,AA,NSA,AMP,b23
101785,AA,NSA,AMP,b23
101786,AA,NSA,AMP,b23
101787,AA,NSA,AMP,b23
101788,AA,NSA,AMP,b23
101789,AA,NSA,AMP,b23
101790,AA,AMP,FKT,t10
101791,AA,AMP,FKT,t10
101792,AA,AMP,FKT,t10
101793,AA,AMP,FKT,t10
101794,AA,AMP,FKT,t10
101795,AA,AMP,FKT,t10
101796,AA,AMP,FKT,t10
101797,AA,AMP,FKT,t10
101798,AA,AMP,FKT,t10
101799,AA,AMP,FKT,t10
101800,AA,AMP,FKT,t10
101801,AA,AMP,FKT,t10
101802,AA,AMP,FKT,t10
101803,AA,AMP,FKT,t10
101804,AA,AMP,FKT,t10
101805,AA,AMP,FKT,t10
101806,AA,AMP,FKT,t10
101807,AA,AMP,FKT,t10
101808,AA,AMP,FKT,t10
101809,AA,AMP,FKT,t10
101810,AA,AMP,FKT,t10
101811,AA,AMP,FKT,t10
101812,AA,AMP,FKT,t10
101813,AA,AMP,FKT,t10
101814,AA,AMP,FKT,t10
101815,AA,AMP,FKT,t10
101816,AA,AMP,FKT,t10
101817,AA,AMP,FKT,t10
101818,AA,AMP,FKT,t10
101819,AA,AMP,FKT,t10
101820,AA,AMP,FKT,t10
101821,AA,AMP,FKT,t10
101822,AA,AMP,FKT,t10
101823,AA,AMP,FKT,t10
101824,AA,AMP,FKT,t10
101825,AA,AMP,FKT,t10
101826,AA,AMP,FKT,t10
101827,AA,AMP,FKT,t10
101828,AA,AMP,FKT,t10
101829,AA,AMP,FKT,t10
101830,AA,AMP,FKT,t10
101831,AA,AMP,FKT,t10
101832,AA,AMP,FKT,t10
101833,AA,AMP,FKT,t10
101834,AA,AMP,FKT,t10
101835,AA,AMP,FKT,t10
101836,AA,AMP,FKT,t10
101837,AA,AMP,FKT,t10
101838,AA,AMP,FKT,t10
101839,AA,AMP,FKT,t10
101840,AA,AMP,FKT,t10
101841,AA,AMP,FKT,t10
101842,AA,AMP,FKT,t10
101843,AA,AMP,FKT,t10
101844,AA,AMP,FKT,t10
101845,AA,AMP,FKT,t10
101846,AA,AMP,FKT,t10
101847,AA,AMP,FKT,t10
101848,AA,AMP,FKT,t10
101849,AA,AMP,FKT,t10
101850,AA,AMP,FKT,t10
101851,AA,AMP,FKT,t10
101852,AA,AMP,FKT,t10
101853,AA,AMP,FKT,t10
101854,AA,AMP,FKT,t10
101855,AA,AMP,FKT,t10
101856,AA,AMP,FKT,t10
101857,AA,AMP,FKT,t10
101858,AA,AMP,FKT,t10
101859,AA,AMP,FKT,t10
101860,AA,AMP,FKT,t10
101861,AA,AMP,FKT,t10
101862,AA,AMP,FKT,t10
101863,AA,AMP,FKT,t10
101864,AA,AMP,FKT,t10
101865,AA,AMP,FKT,t10
101866,AA,AMP,FKT,t10
101867,AA,AMP,FKT,t10
101868,AA,AMP,FKT,t10
101869,AA,AMP,FKT,t10
101870,AA,AMP,FKT,t10
101871,AA,AMP,FKT,t10
101872,AA,AMP,FKT,t10
101873,AA,AMP,FKT,t10
101874,AA,AMP,FKT,t10
101875,AA,AMP,FKT,t10
101876,AA,AMP,FKT,t10
101877,AA,AMP,FKT,t10
101878,AA,AMP,FKT,t10
101879,AA,AMP,FKT,t10
101880,AA,AMP,FKT,t10
101881,AA,AMP,FKT,t10
101882,AA,AMP,FKT,t10
101883,AA,AMP,FKT,t10
101884,AA,AMP,FKT,t10
101885,AA,AMP,FKT,t10
101886,AA,AMP,FKT,t10
101887,AA,AMP,FKT,t10
101888,AA,AMP,FKT,t10
101889,AA,AMP,FKT,t10
101890,AA,AMP,FKT,t10
101891,AA,AMP,FKT,t10
101892,AA,AMP,FKT,t10
101893,AA,AMP,FKT,t10
101894,AA,AMP,FKT,t10
101895,AA,AMP,FKT,t10
101896,AA,AMP,FKT,t10
101897,AA,AMP,FKT,t10
101898,AA,AMP,FKT,t10
101899,AA,AMP,FKT,t10
101900,AA,AMP,FKT,t10
101901,AA,AMP,FKT,t10
101902,AA,AMP,FKT,t10
101903,AA,AMP,FKT,t10
101904,AA,AMP,FKT,t10
101905,AA,AMP,FKT,t10
101906,AA,AMP,FKT,t10
101907,AA,AMP,FKT,t10
101908,AA,AMP,FKT,t10
101909,AA,AMP,FKT,t10
101910,AA,AMP,FKT,t10
101911,AA,AMP,FKT,t10
101912,AA,AMP,FKT,t10
101913,AA,AMP,FKT,t10
101914,AA,AMP,FKT,t10
101915,AA,AMP,FKT,t10
101916,AA,AMP,FKT,t10
101917,AA,AMP,FKT,t10
101918,AA,AMP,FKT,t10
101919,AA,AMP,FKT,t10
101920,AA,AMP,FKT,t10
101921,AA,AMP,FKT,t10
101922,AA,AMP,FKT,t10
101923,AA,AMP,FKT,t10
101924,AA,AMP,FKT,t10
101925,AA,AMP,FKT,t10
101926,AA,AMP,FKT,t10
101927,AA,AMP,FKT,t10
101928,AA,AMP,FKT,t10
101929,AA,AMP,FKT,t10
101930,AA,AMP,FKT,t10
101931,AA,AMP,FKT,t10
101932,AA,AMP,FKT,t10
101933,AA,AMP,FKT,t10
101934,AA,AMP,FKT,t10
101935,AA,AMP,FKT,t10
101936,AA,AMP,FKT,t10
101937,AA,AMP,FKT,t10
101938,AA,AMP,FKT,t10
101939,AA,AMP,FKT,t10
101940,AA,AMP,FKT,t10
101941,AA,AMP,FKT,t10
101942,AA,AMP,FKT,t10
101943,AA,AMP,FKT,t10
101944,AA,AMP,FKT,t10
101945,AA,AMP,FKT,t10
101946,AA,AMP,FKT,t10
101947,AA,AMP,FKT,t10
101948,AA,AMP,FKT,t10
101949,AA,AMP,FKT,t10
101950,AA,AMP,FKT,t10
101951,AA,AMP,FKT,t10
101952,AA,AMP,FKT,t10
101953,AA,AMP,FKT,t10
101954,AA,AMP,FKT,t10
101955,AA,AMP,FKT,t10
101956,AA,AMP,FKT,t10
101957,AA,AMP,FKT,t10
101958,AA,AMP,FKT,t10
101959,AA,AMP,FKT,t10
101960,AA,AMP,FKT,t10
101961,AA,AMP,FKT,t10
101962,AA,AMP,FKT,t10
101963,AA,AMP,FKT,t10
101964,AA,AMP,FKT,t10
101965,AA,AMP,FKT,t10
101966,AA,AMP,FKT,t10
101967,AA,AMP,FKT,t10
101968,AA,AMP,FKT,t10
101969,AA,AMP,FKT,t10
101970,AA,AMP,FKT,t10
101971,AA,AMP,FKT,t10
101972,AA,AMP,FKT,t10
101973,AA,AMP,FKT,t10
101974,AA,AMP,FKT,t10
101975,AA,AMP,FKT,t10
101976,AA,AMP,FKT,t10
101977,AA,AMP,FKT,t10
101978,AA,AMP,FKT,t10
101979,AA,AMP,FKT,t10
101980,AA,AMP,FKT,t10
101981,AA,AMP,FKT,t10
101982,AA,AMP,FKT,t10
101983,AA,AMP,FKT,t10
101984,AA,AMP,FKT,t10
101985,AA,AMP,FKT,t10
101986,AA,AMP,FKT,t10
101987,AA,AMP,FKT,t10
101988,AA,AMP,FKT,t10
101989,AA,AMP,FKT,t10
101990,AA,AMP,FKT,t10
101991,AA,AMP,FKT,t10
101992,AA,AMP,FKT,t10
101993,AA,AMP,FKT,t10
101994,AA,AMP,FKT,t10
101995,AA,AMP,FKT,t10
101996,AA,AMP,FKT,t10
101997,AA,AMP,FKT,t10
101998,AA,AMP,FKT,t10
101999,AA,AMP,FKT,t10
102000,AA,AMP,FKT,t10
102001,AA,AMP,FKT,t10
102002,AA,AMP,FKT,t10
102003,AA,AMP,FKT,t10
102004,AA,AMP,FKT,t10
102005,AA,AMP,FKT,t10
102006,AA,AMP,FKT,t10
102007,AA,AMP,FKT,t10
102008,AA,AMP,FKT,t10
102009,AA,AMP,FKT,t10
102010,AA,AMP,FKT,t10
102011,AA,AMP,FKT,t10
102012,AA,AMP,FKT,t10
102013,AA,AMP,FKT,t10
102014,AA,AMP,FKT,t10
102015,AA,AMP,FKT,t10
102016,AA,AMP,FKT,t10
102017,AA,AMP,FKT,t10
102018,AA,AMP,FKT,t10
102019,AA,AMP,FKT,t10
102020,AA,AMP,FKT,t10
102021,AA,AMP,FKT,t10
102022,AA,AMP,FKT,t10
102023,AA,AMP,FKT,t10
102024,AA,AMP,FKT,t10
102025,AA,AMP,FKT,t10
102026,AA,AMP,FKT,t10
102027,AA,AMP,FKT,t10
102028,AA,AMP,FKT,t10
102029,AA,AMP,FKT,t10
102030,AA,AMP,FKT,t10
102031,AA,AMP,FKT,t10
102032,AA,AMP,FKT,t10
102033,AA,AMP,FKT,t10
102034,AA,AMP,FKT,t10
102035,AA,AMP,FKT,t10
102036,AA,AMP,FKT,t10
102037,AA,AMP,FKT,t10
102038,AA,AMP,FKT,t10
102039,AA,AMP,FKT,t10
102040,AA,AMP,FKT,t10
102041,AA,AMP,FKT,t10
102042,AA,AMP,FKT,t10
102043,AA,AMP,FKT,t10
102044,AA,AMP,FKT,t10
102045,AA,AMP,FKT,t10
102046,AA,AMP,FKT,t10
102047,AA,AMP,FKT,t10
102048,AA,AMP,FKT,t10
102049,AA,AMP,FKT,t10
102050,AA,AMP,FKT,t10
102051,AA,AMP,FKT,t10
102052,AA,AMP,FKT,t10
102053,AA,AMP,FKT,t10
102054,AA,AMP,FKT,t10
102055,AA,AMP,FKT,t10
102056,AA,AMP,FKT,t10
102057,AA,AMP,FKT,t10
102058,AA,AMP,FKT,t10
102059,AA,AMP,FKT,t10
102060,AA,AMP,FKT,t10
102061,AA,AMP,FKT,t10
102062,AA,AMP,FKT,t10
102063,AA,AMP,FKT,t10
102064,AA,AMP,FKT,t10
102065,AA,AMP,FKT,t10
102066,AA,AMP,FKT,t10
102067,AA,AMP,FKT,t10
102068,AA,AMP,FKT,t10
102069,AA,AMP,FKT,t10
102070,AA,AMP,FKT,t10
102071,AA,AMP,FKT,t10
102072,AA,AMP,FKT,t10
102073,AA,AMP,FKT,t10
102074,AA,AMP,FKT,t10
102075,AA,AMP,FKT,t10
102076,AA,AMP,FKT,t10
102077,AA,AMP,FKT,t10
102078,AA,AMP,FKT,t10
102079,AA,AMP,FKT,t10
102080,AA,AMP,FKT,t10
102081,AA,AMP,FKT,t10
102082,AA,AMP,FKT,t10
102083,AA,AMP,FKT,t10
102084,AA,AMP,FKT,t10
102085,AA,AMP,FKT,t10
102086,AA,AMP,FKT,t10
102087,AA,AMP,FKT,t10
102088,AA,AMP,FKT,t10
102089,AA,AMP,FKT,t10
102090,AA,AMP,FKT,t10
102091,AA,AMP,FKT,t10
102092,AA,AMP,FKT,t10
102093,AA,AMP,FKT,t10
102094,AA,AMP,FKT,t10
102095,AA,AMP,FKT,t10
102096,AA,AMP,FKT,t10
102097,AA,AMP,FKT,t10
102098,AA,AMP,FKT,t10
102099,AA,AMP,FKT,t10
102100,AA,AMP,FKT,t10
102101,AA,AMP,FKT,t10
102102,AA,AMP,FKT,t10
102103,AA,AMP,FKT,t10
102104,AA,AMP,FKT,t10
102105,AA,AMP,FKT,t10
102106,AA,AMP,FKT,t10
102107,AA,AMP,FKT,t10
102108,AA,AMP,FKT,t10
102109,AA,AMP,FKT,t10
102110,AA,AMP,FKT,t10
102111,AA,AMP,FKT,t10
102112,AA,AMP,FKT,t10
102113,AA,AMP,FKT,t10
102114,AA,AMP,FKT,t10
102115,AA,AMP,FKT,t10
102116,AA,AMP,FKT,t10
102117,AA,AMP,FKT,t10
102118,AA,AMP,FKT,t10
102119,AA,AMP,FKT,t10
102120,AA,AMP,FKT,t10
102121,AA,AMP,FKT,t10
102122,AA,AMP,FKT,t10
102123,AA,AMP,FKT,t10
102124,AA,AMP,FKT,t10
102125,AA,AMP,FKT,t10
102126,AA,AMP,FKT,t10
102127,AA,AMP,FKT,t10
102128,AA,AMP,FKT,t10
102129,AA,AMP,FKT,t10
102130,AA,AMP,FKT,t10
102131,AA,AMP,FKT,t10
102132,AA,AMP,FKT,t10
102133,AA,AMP,FKT,t10
102134,AA,AMP,FKT,t10
102135,AA,AMP,FKT,t10
102136,AA,AMP,FKT,t10
102137,AA,AMP,FKT,t10
102138,AA,AMP,FKT,t10
102139,AA,AMP,FKT,t10
102140,AA,AMP,FKT,t10
102141,AA,AMP,FKT,t10
102142,AA,AMP,FKT,t10
102143,AA,AMP,FKT,t10
102144,AA,AMP,FKT,t10
102145,AA,AMP,FKT,t10
102146,AA,AMP,FKT,t10
102147,AA,AMP,FKT,t10
102148,AA,AMP,FKT,t10
102149,AA,AMP,FKT,t10
102150,AA,AMP,FKT,t10
102151,AA,AMP,FKT,t10
102152,AA,AMP,FKT,t10
102153,AA,AMP,FKT,t10
102154,AA,AMP,NSA,b23
102155,AA,AMP,NSA,b23
102156,AA,AMP,NSA,b23
102157,AA,AMP,NSA,b23
102158,AA,AMP,NSA,b23
102159,AA,AMP,NSA,b23
102160,AA,AMP,NSA,b23
102161,AA,AMP,NSA,b23
102162,AA,AMP,NSA,b23
102163,AA,AMP,NSA,b23
102164,AA,AMP,NSA,b23
102165,AA,AMP,NSA,b23
102166,AA,AMP,NSA,b23
102167,AA,AMP,NSA,b23
102168,AA,AMP,NSA,b23
102169,AA,AMP,NSA,b23
102170,AA,AMP,NSA,b23
102171,AA,AMP,NSA,b23
102172,AA,AMP,NSA,b23
102173,AA,AMP,NSA,b23
102174,AA,AMP,NSA,b23
102175,AA,AMP,NSA,b23
102176,AA,AMP,NSA,b23
102177,AA,AMP,NSA,b23
102178,AA,AMP,NSA,b23
102179,AA,AMP,NSA,b23
102180,AA,AMP,NSA,b23
102181,AA,AMP,NSA,b23
102182,AA,AMP,NSA,b23
102183,AA,AMP,NSA,b23
102184,AA,AMP,NSA,b23
102185,AA,AMP,NSA,b23
102186,AA,AMP,NSA,b23
102187,AA,AMP,NSA,b23
102188,AA,AMP,NSA,b23
102189,AA,AMP,NSA,b23
102190,AA,AMP,NSA,b23
102191,AA,AMP,NSA,b23
102192,AA,AMP,NSA,b23
102193,AA,AMP,NSA,b23
102194,AA,AMP,NSA,b23
102195,AA,AMP,NSA,b23
102196,AA,AMP,NSA,b23
102197,AA,AMP,NSA,b23
102198,AA,AMP,NSA,b23
102199,AA,AMP,NSA,b23
102200,AA,AMP,NSA,b23
102201,AA,AMP,NSA,b23
102202,AA,AMP,NSA,b23
102203,AA,AMP,NSA,b23
102204,AA,AMP,NSA,b23
102205,AA,AMP,NSA,b23
102206,AA,AMP,NSA,b23
102207,AA,AMP,NSA,b23
102208,AA,AMP,NSA,b23
102209,AA,AMP,NSA,b23
102210,AA,AMP,NSA,b23
102211,AA,AMP,NSA,b23
102212,AA,AMP,NSA,b23
102213,AA,AMP,NSA,b23
102214,AA,AMP,NSA,b23
102215,AA,AMP,NSA,b23
102216,AA,AMP,NSA,b23
102217,AA,AMP,NSA,b23
102218,AA,AMP,NSA,b23
102219,AA,AMP,NSA,b23
102220,AA,AMP,NSA,b23
102221,AA,AMP,NSA,b23
102222,AA,AMP,NSA,b23
102223,AA,AMP,NSA,b23
102224,AA,AMP,NSA,b23
102225,AA,AMP,NSA,b23
102226,AA,AMP,NSA,b23
102227,AA,AMP,NSA,b23
102228,AA,AMP,NSA,b23
102229,AA,AMP,NSA,b23
102230,AA,AMP,NSA,b23
102231,AA,AMP,NSA,b23
102232,AA,AMP,NSA,b23
102233,AA,AMP,NSA,b23
102234,AA,AMP,NSA,b23
102235,AA,AMP,NSA,b23
102236,AA,AMP,NSA,b23
102237,AA,AMP,NSA,b23
102238,AA,AMP,NSA,b23
102239,AA,AMP,NSA,b23
102240,AA,AMP,NSA,b23
102241,AA,AMP,NSA,b23
102242,AA,AMP,NSA,b23
102243,AA,AMP,NSA,b23
102244,AA,AMP,NSA,b23
102245,AA,AMP,NSA,b23
102246,AA,AMP,NSA,b23
102247,AA,AMP,NSA,b23
102248,AA,AMP,NSA,b23
102249,AA,AMP,NSA,b23
102250,AA,AMP,NSA,b23
102251,AA,AMP,NSA,b23
102252,AA,AMP,NSA,b23
102253,AA,AMP,NSA,b23
102254,AA,AMP,NSA,b23
102255,AA,AMP,NSA,b23
102256,AA,AMP,NSA,b23
102257,AA,AMP,NSA,b23
102258,AA,AMP,NSA,b23
102259,AA,AMP,NSA,b23
102260,AA,AMP,NSA,b23
102261,AA,AMP,NSA,b23
102262,AA,AMP,NSA,b23
102263,AA,AMP,NSA,b23
102264,AA,AMP,NSA,b23
102265,AA,AMP,NSA,b23
102266,AA,AMP,NSA,b23
102267,AA,AMP,NSA,b23
102268,AA,AMP,NSA,b23
102269,AA,AMP,NSA,b23
102270,AA,AMP,NSA,b23
